50,60,60,60,60,60,60,60,60,70,11,11,11,11,11,11,11,50,60,60,60,70,11,11
51,61,47,54,61,61,27,61,54,71,11,11,11,11,11,11,50,32,61,54,61,71,11,11
52,219,219,219,219,219,219,219,219,72,11,11,11,11,11,50,32,93,219,219,219,82,60,70
52,219,219,219,219,219,219,219,219,72,11,11,11,11,50,32,93,219,219,219,219,83,47,71
52,219,219,219,219,219,219,219,219,72,11,11,11,50,32,93,219,219,80,90,219,219,219,72
53,63,75,63,63,90,219,219,219,82,60,60,60,32,93,219,219,80,40,53,63,75,63,73
11,11,11,11,11,30,90,219,219,83,61,54,61,93,219,219,80,40,11,11,11,11,11,11
11,11,11,11,11,11,30,90,219,219,219,219,219,219,219,80,40,11,11,11,11,11,11,11
11,11,11,11,11,11,11,91,219,219,123,133,219,219,80,40,11,11,11,11,11,11,11,11
50,60,60,60,60,84,60,92,219,219,124,134,219,219,31,60,70,11,11,11,11,11,11,11
51,54,47,61,61,85,61,93,219,219,125,135,219,219,83,61,42,60,70,11,11,11,11,11
52,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,83,7,42,60,70,11,11,11
53,63,63,63,75,63,63,90,219,219,219,219,219,219,219,219,219,219,83,61,42,60,70,11
11,11,11,11,11,11,11,91,219,219,120,130,219,219,219,219,219,219,219,219,83,54,42,70
11,11,11,11,11,11,11,52,219,219,121,131,219,219,219,219,219,219,219,219,219,219,83,71
11,11,11,11,11,11,11,74,219,219,122,132,219,219,219,80,63,63,63,63,90,219,219,72
50,60,8,18,28,60,60,92,219,219,219,219,219,219,80,40,11,11,11,11,91,219,219,72
51,61,9,19,29,61,54,93,219,219,219,219,219,80,40,11,11,11,11,11,52,219,219,72
52,219,219,219,219,219,219,219,219,219,219,219,219,81,11,11,11,50,60,60,92,219,219,33
43,187,187,187,187,187,187,187,187,187,187,187,187,72,11,11,11,51,61,46,93,219,219,34
44,178,188,219,219,219,219,219,219,219,219,219,219,72,11,11,11,52,5,219,219,219,219,72
52,179,189,219,219,219,219,219,219,219,219,219,219,72,11,11,11,52,219,219,219,219,219,72
53,63,63,63,75,63,63,63,63,75,63,63,63,73,11,11,11,53,63,63,75,63,63,73
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11