3,12,12,12,12,12,13,3,12,12,12,12,13,21,82,60,60,60,70,11,11,11,11,11
21,219,219,219,219,219,1,21,219,219,65,86,1,21,83,61,47,61,71,11,11,11,11,11
21,219,219,157,178,188,1,21,219,219,219,219,1,21,219,219,219,219,72,11,11,11,11,11
21,219,219,157,179,189,1,21,219,219,219,219,2,22,86,0,20,219,72,11,11,11,11,11
21,219,219,157,219,219,1,21,219,219,219,219,219,219,219,1,21,219,72,11,11,11,11,11
4,10,10,10,10,10,14,4,10,10,10,10,10,10,10,14,21,219,72,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,219,72,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,219,82,60,60,60,60,70
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,22,219,83,61,61,47,61,71
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,90,219,219,219,219,219,219,72
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,91,219,219,219,219,219,219,72
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,52,219,219,219,219,219,219,72
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,52,219,219,219,219,219,219,72
50,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92,219,219,219,219,219,219,72
51,61,47,61,61,61,61,61,61,61,61,61,61,61,61,61,93,219,219,219,219,219,219,72
52,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,72
52,219,219,80,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,73
52,219,219,81,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
52,219,219,72,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
52,219,219,82,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,8,18,28,70
52,219,219,83,61,61,46,61,61,61,61,61,61,61,61,61,61,61,61,61,9,19,29,71
92,219,219,219,219,65,219,219,219,219,219,219,219,219,219,219,219,219,219,65,219,219,219,82
93,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,83
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
-,,,,,,,,,,,,,,,,,,,,,,,
50,60,60,60,60,84,60,60,84,60,60,60,60,70,11,11,11,11,11,11,11,11,11,11
51,61,77,37,61,85,61,17,85,7,61,27,61,71,11,11,11,11,11,11,11,11,11,11
92,65,219,219,219,219,219,219,219,219,219,219,219,33,11,11,11,11,11,11,11,11,11,11
93,219,219,219,219,219,219,219,219,219,219,219,219,34,11,11,11,11,11,11,11,11,11,11
10,10,10,10,10,10,10,10,10,10,20,219,219,72,11,11,11,11,11,11,11,11,11,11
11,3,12,12,13,11,11,11,11,11,21,219,219,33,11,11,11,11,11,11,11,11,11,11
11,21,87,219,1,11,11,11,11,11,21,219,219,34,11,11,11,11,11,11,11,11,11,11
11,4,10,10,14,11,11,11,11,11,21,219,219,72,11,11,11,11,11,11,11,11,11,11
3,12,12,12,12,12,12,12,12,12,22,219,219,82,70,11,11,11,11,11,11,11,11,11
21,219,178,188,157,167,96,65,219,219,219,219,219,83,71,11,11,11,11,11,11,11,11,11
21,219,179,189,177,157,219,219,80,90,219,219,219,219,33,11,11,11,11,11,11,11,11,11
21,219,219,219,219,219,219,219,81,91,219,80,90,219,34,11,11,11,11,11,11,11,11,11
4,10,10,10,10,10,20,219,33,43,219,81,91,106,72,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,21,106,31,41,219,82,92,219,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,21,96,83,93,167,83,93,219,34,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,21,219,219,219,187,219,219,219,72,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,21,177,167,157,177,80,63,63,73,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,21,219,100,110,219,31,60,60,70,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,21,219,101,111,219,83,7,61,71,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,21,219,102,112,219,219,106,65,72,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,21,80,63,63,63,63,63,63,73,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,21,81,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,21,72,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,21,72,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
-,,,,,,,,,,,,,,,,,,,,,,,
50,60,60,60,92,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
51,61,77,61,93,1,3,12,12,13,11,3,12,12,13,11,11,11,11,11,11,11,11,11
52,219,219,219,219,1,21,87,219,1,11,21,65,146,1,11,11,11,11,11,11,11,11,11
52,219,219,219,219,1,4,10,10,14,11,4,10,10,14,11,11,11,11,11,11,11,11,11
52,219,219,219,219,2,12,12,12,12,12,12,12,12,12,12,12,13,11,11,11,11,11,11
52,219,219,219,219,219,146,178,188,146,219,219,178,188,219,219,65,1,11,11,11,11,11,11
52,219,219,219,219,219,146,179,189,146,219,219,179,189,219,219,219,1,11,11,11,11,11,11
52,157,219,167,177,187,157,167,177,187,157,167,177,219,177,187,157,1,11,11,11,11,11,11
52,167,219,219,219,219,219,219,219,219,219,219,187,219,219,219,167,1,11,11,11,11,11,11
52,177,219,157,219,157,167,177,187,157,167,219,157,219,157,219,177,1,11,11,11,11,11,11
52,187,219,167,219,219,219,219,157,219,219,219,167,177,167,219,187,1,11,11,11,11,11,11
52,157,219,177,187,157,219,177,167,219,187,219,219,219,177,219,157,1,11,11,11,11,11,11
52,167,219,219,219,167,219,187,219,219,177,167,157,219,187,219,167,1,11,11,11,11,11,11
52,177,187,157,219,177,219,157,219,157,187,219,167,219,157,219,177,1,11,11,11,11,11,11
52,187,219,219,219,187,219,167,219,219,157,219,177,219,167,219,187,1,11,11,11,11,11,11
52,157,219,177,167,157,219,177,219,219,167,219,187,219,177,219,157,1,11,11,11,11,11,11
52,167,219,219,219,167,219,187,157,167,177,219,157,219,187,219,167,1,11,11,11,11,11,11
52,177,219,157,219,177,219,219,219,219,187,219,219,219,157,219,177,1,11,11,11,11,11,11
52,187,219,167,177,187,157,219,157,167,177,187,157,167,177,219,187,1,11,11,11,11,11,11
52,157,219,219,219,219,167,219,219,219,219,219,219,219,219,219,157,1,11,11,11,11,11,11
52,167,177,187,157,167,177,187,157,167,177,187,157,167,177,187,167,1,11,11,11,11,11,11
53,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,90,1,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,91,1,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,52,1,11,11,11,11,11,11
-,,,,,,,,,,,,,,,,,,,,,,,
82,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,92
83,61,77,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,93
20,219,219,219,219,219,219,219,219,219,219,167,219,219,219,219,219,219,219,219,219,219,0,10
21,219,219,219,219,219,219,219,219,219,219,177,219,219,219,219,219,219,219,219,219,219,1,11
4,10,10,10,10,10,10,10,10,20,176,0,10,10,10,10,20,219,219,219,219,219,1,11
3,12,12,12,12,12,13,11,11,21,219,1,3,12,12,13,4,20,219,219,219,219,1,11
21,178,188,219,219,219,1,11,11,21,219,1,21,65,176,2,13,21,219,219,219,219,1,11
21,179,189,219,219,219,1,11,11,21,219,1,21,219,219,186,2,22,219,0,20,219,1,11
21,219,219,219,219,219,1,11,11,21,219,1,4,10,20,219,219,219,219,1,21,219,1,11
21,219,219,219,219,219,2,12,12,22,219,2,12,12,22,219,0,10,10,14,21,219,1,11
4,10,10,10,20,219,219,219,219,219,219,167,219,219,219,219,2,12,12,12,22,219,1,11
3,12,12,13,21,219,0,10,10,20,186,0,10,10,20,219,219,219,219,65,219,219,1,11
21,219,219,1,21,219,2,12,12,22,177,2,12,12,22,219,0,20,219,219,219,219,1,11
21,219,219,1,21,167,219,219,219,219,219,219,219,219,219,219,1,4,10,10,10,10,14,11
21,219,219,1,4,10,10,10,20,219,203,213,219,220,230,219,2,12,13,11,11,11,11,11
21,219,219,2,12,12,12,13,21,219,204,214,219,221,231,219,65,186,1,11,11,11,11,11
21,219,219,219,219,87,219,1,21,219,205,215,219,222,232,219,219,219,1,11,11,11,11,11
21,219,219,219,219,219,219,1,21,219,219,219,219,219,219,219,219,219,1,11,11,11,11,11
4,10,10,10,10,10,10,14,4,10,10,10,10,10,10,10,10,10,14,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
-,,,,,,,,,,,,,,,,,,,,,,,
50,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,70
51,61,6,61,61,46,61,46,61,46,61,46,61,46,61,46,61,46,61,46,61,61,46,71
52,219,219,219,65,219,65,219,65,219,65,219,65,219,65,219,65,219,65,219,219,219,219,72
52,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,72
53,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,73
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,50,60,60,60,60,60,70
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,51,46,61,61,61,6,71
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,52,219,219,87,219,219,72
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,52,219,219,219,219,219,72
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,53,63,63,63,63,63,73
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
50,60,60,60,60,60,70,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
51,46,61,61,61,6,71,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
52,219,219,65,219,219,72,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
52,219,219,219,219,219,72,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
53,63,63,63,63,63,73,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,50,60,60,60,60,60,70
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,51,46,61,61,61,6,71
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,52,219,219,219,219,219,72
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,52,219,219,219,219,219,72
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,53,63,63,63,63,63,73
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
-,,,,,,,,,,,,,,,,,,,,,,,
50,128,138,148,60,60,60,60,60,70,11,11,11,11,11,11,11,11,11,11,11,11,11,11
51,129,139,149,61,61,61,61,61,71,11,11,11,11,11,11,11,11,11,11,11,11,11,11
52,219,219,219,219,219,65,87,219,72,11,11,11,11,11,11,11,11,11,11,11,11,11,11
52,219,219,219,219,219,219,219,219,72,11,11,11,11,11,11,11,11,11,11,11,11,11,11
52,219,219,219,219,219,219,219,219,72,11,11,11,11,11,11,11,11,11,11,11,11,11,11
52,219,219,219,219,219,219,219,219,72,11,11,11,11,11,11,11,11,11,11,11,11,11,11
53,63,63,63,63,63,63,63,63,73,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11